m1,m2,value,component,site_id
3,6,0.3793103448275862,total,RMQS_25_LIVRE-SUR-CHANGEON_612
4,6,0.4642857142857143,total,RMQS_25_LIVRE-SUR-CHANGEON_612
5,6,0.46153846153846156,total,RMQS_25_LIVRE-SUR-CHANGEON_612
1,2,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
1,3,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
2,3,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
1,4,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
2,4,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
3,4,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
1,5,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
2,5,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
3,5,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
4,5,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
1,6,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
2,6,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
3,6,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
4,6,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
5,6,0,turnover,RMQS_25_LONDE-LES-MAURES_2207
1,2,0,nestedness,RMQS_25_LONDE-LES-MAURES_2207
1,3,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
2,3,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
1,4,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
2,4,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
3,4,0,nestedness,RMQS_25_LONDE-LES-MAURES_2207
1,5,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
2,5,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
3,5,0,nestedness,RMQS_25_LONDE-LES-MAURES_2207
4,5,0,nestedness,RMQS_25_LONDE-LES-MAURES_2207
1,6,0.75,nestedness,RMQS_25_LONDE-LES-MAURES_2207
2,6,0.75,nestedness,RMQS_25_LONDE-LES-MAURES_2207
3,6,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
4,6,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
5,6,0.5,nestedness,RMQS_25_LONDE-LES-MAURES_2207
1,2,0,total,RMQS_25_LONDE-LES-MAURES_2207
1,3,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
2,3,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
1,4,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
2,4,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
3,4,0,total,RMQS_25_LONDE-LES-MAURES_2207
1,5,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
2,5,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
3,5,0,total,RMQS_25_LONDE-LES-MAURES_2207
4,5,0,total,RMQS_25_LONDE-LES-MAURES_2207
1,6,0.75,total,RMQS_25_LONDE-LES-MAURES_2207
2,6,0.75,total,RMQS_25_LONDE-LES-MAURES_2207
3,6,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
4,6,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
5,6,0.5,total,RMQS_25_LONDE-LES-MAURES_2207
1,2,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,3,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,3,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,4,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,4,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,4,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,5,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,5,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,5,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
4,5,0,turnover,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,2,0,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,3,0,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,3,0,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,4,0.16666666666666666,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,4,0.16666666666666666,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,4,0.16666666666666666,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,5,0.5,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,5,0.5,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,5,0.5,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
4,5,0.4,nestedness,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,2,0,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,3,0,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,3,0,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,4,0.16666666666666666,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,4,0.16666666666666666,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,4,0.16666666666666666,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,5,0.5,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
2,5,0.5,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
3,5,0.5,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
4,5,0.4,total,RMQS_25_LUGNY-LES-CHAROLLES_1264
1,2,0,turnover,RMQS_25_MALREVERS_1635
1,3,0,turnover,RMQS_25_MALREVERS_1635
2,3,0,turnover,RMQS_25_MALREVERS_1635
1,4,0,turnover,RMQS_25_MALREVERS_1635
2,4,0,turnover,RMQS_25_MALREVERS_1635
3,4,0,turnover,RMQS_25_MALREVERS_1635
1,5,0,turnover,RMQS_25_MALREVERS_1635
2,5,0,turnover,RMQS_25_MALREVERS_1635
3,5,0,turnover,RMQS_25_MALREVERS_1635
4,5,0,turnover,RMQS_25_MALREVERS_1635
1,6,0.2857142857142857,turnover,RMQS_25_MALREVERS_1635
2,6,0.2857142857142857,turnover,RMQS_25_MALREVERS_1635
3,6,0.3333333333333333,turnover,RMQS_25_MALREVERS_1635
4,6,0.4,turnover,RMQS_25_MALREVERS_1635
5,6,0.5,turnover,RMQS_25_MALREVERS_1635
1,2,0.25,nestedness,RMQS_25_MALREVERS_1635
1,3,0.375,nestedness,RMQS_25_MALREVERS_1635
2,3,0.16666666666666666,nestedness,RMQS_25_MALREVERS_1635
1,4,0.5,nestedness,RMQS_25_MALREVERS_1635
2,4,0.3333333333333333,nestedness,RMQS_25_MALREVERS_1635
3,4,0.2,nestedness,RMQS_25_MALREVERS_1635
1,5,0.625,nestedness,RMQS_25_MALREVERS_1635
2,5,0.5,nestedness,RMQS_25_MALREVERS_1635
3,5,0.4,nestedness,RMQS_25_MALREVERS_1635
4,5,0.25,nestedness,RMQS_25_MALREVERS_1635
1,6,0.15873015873015872,nestedness,RMQS_25_MALREVERS_1635
2,6,0,nestedness,RMQS_25_MALREVERS_1635
3,6,0.09523809523809523,nestedness,RMQS_25_MALREVERS_1635
4,6,0.1714285714285714,nestedness,RMQS_25_MALREVERS_1635
5,6,0.21428571428571427,nestedness,RMQS_25_MALREVERS_1635
1,2,0.25,total,RMQS_25_MALREVERS_1635
1,3,0.375,total,RMQS_25_MALREVERS_1635
2,3,0.16666666666666666,total,RMQS_25_MALREVERS_1635
1,4,0.5,total,RMQS_25_MALREVERS_1635
2,4,0.3333333333333333,total,RMQS_25_MALREVERS_1635
3,4,0.2,total,RMQS_25_MALREVERS_1635
1,5,0.625,total,RMQS_25_MALREVERS_1635
2,5,0.5,total,RMQS_25_MALREVERS_1635
3,5,0.4,total,RMQS_25_MALREVERS_1635
4,5,0.25,total,RMQS_25_MALREVERS_1635
1,6,0.4444444444444444,total,RMQS_25_MALREVERS_1635
2,6,0.2857142857142857,total,RMQS_25_MALREVERS_1635
3,6,0.42857142857142855,total,RMQS_25_MALREVERS_1635
4,6,0.5714285714285714,total,RMQS_25_MALREVERS_1635
5,6,0.7142857142857143,total,RMQS_25_MALREVERS_1635
1,2,0,turnover,RMQS_25_MELLERAY_680
1,3,0,turnover,RMQS_25_MELLERAY_680
2,3,0,turnover,RMQS_25_MELLERAY_680
1,4,0,turnover,RMQS_25_MELLERAY_680
2,4,0,turnover,RMQS_25_MELLERAY_680
3,4,0,turnover,RMQS_25_MELLERAY_680
1,5,0,turnover,RMQS_25_MELLERAY_680
2,5,0,turnover,RMQS_25_MELLERAY_680
3,5,0,turnover,RMQS_25_MELLERAY_680
4,5,0,turnover,RMQS_25_MELLERAY_680
1,6,0,turnover,RMQS_25_MELLERAY_680
2,6,0,turnover,RMQS_25_MELLERAY_680
3,6,0,turnover,RMQS_25_MELLERAY_680
4,6,0.2857142857142857,turnover,RMQS_25_MELLERAY_680
5,6,0,turnover,RMQS_25_MELLERAY_680
1,2,0,nestedness,RMQS_25_MELLERAY_680
1,3,0.18181818181818182,nestedness,RMQS_25_MELLERAY_680
2,3,0.18181818181818182,nestedness,RMQS_25_MELLERAY_680
1,4,0.2727272727272727,nestedness,RMQS_25_MELLERAY_680
2,4,0.2727272727272727,nestedness,RMQS_25_MELLERAY_680
3,4,0.1111111111111111,nestedness,RMQS_25_MELLERAY_680
1,5,0.6363636363636364,nestedness,RMQS_25_MELLERAY_680
2,5,0.6363636363636364,nestedness,RMQS_25_MELLERAY_680
3,5,0.5555555555555556,nestedness,RMQS_25_MELLERAY_680
4,5,0.5,nestedness,RMQS_25_MELLERAY_680
1,6,0.45454545454545453,nestedness,RMQS_25_MELLERAY_680
2,6,0.45454545454545453,nestedness,RMQS_25_MELLERAY_680
3,6,0.3333333333333333,nestedness,RMQS_25_MELLERAY_680
4,6,0.15873015873015872,nestedness,RMQS_25_MELLERAY_680
5,6,0.3333333333333333,nestedness,RMQS_25_MELLERAY_680
1,2,0,total,RMQS_25_MELLERAY_680
1,3,0.18181818181818182,total,RMQS_25_MELLERAY_680
2,3,0.18181818181818182,total,RMQS_25_MELLERAY_680
1,4,0.2727272727272727,total,RMQS_25_MELLERAY_680
2,4,0.2727272727272727,total,RMQS_25_MELLERAY_680
3,4,0.1111111111111111,total,RMQS_25_MELLERAY_680
1,5,0.6363636363636364,total,RMQS_25_MELLERAY_680
2,5,0.6363636363636364,total,RMQS_25_MELLERAY_680
3,5,0.5555555555555556,total,RMQS_25_MELLERAY_680
4,5,0.5,total,RMQS_25_MELLERAY_680
1,6,0.45454545454545453,total,RMQS_25_MELLERAY_680
2,6,0.45454545454545453,total,RMQS_25_MELLERAY_680
3,6,0.3333333333333333,total,RMQS_25_MELLERAY_680
4,6,0.4444444444444444,total,RMQS_25_MELLERAY_680
5,6,0.3333333333333333,total,RMQS_25_MELLERAY_680
1,2,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
1,3,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
2,3,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
1,4,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
2,4,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
3,4,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
1,5,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
2,5,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
3,5,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
4,5,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
1,6,0.14285714285714285,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
2,6,0.26666666666666666,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
3,6,0.3333333333333333,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
4,6,0.2,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
5,6,0,turnover,RMQS_25_MONT-PRES-CHAMBORD_899
1,2,0.16666666666666666,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
1,3,0.4444444444444444,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
2,3,0.3333333333333333,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
1,4,0.5,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
2,4,0.4,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
3,4,0.1,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
1,5,0.6111111111111112,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
2,5,0.5333333333333333,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
3,5,0.3,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
4,5,0.2222222222222222,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
1,6,0.22556390977443608,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
2,6,0.08627450980392157,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
3,6,0.13333333333333333,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
4,6,0.22857142857142856,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
5,6,0.46153846153846156,nestedness,RMQS_25_MONT-PRES-CHAMBORD_899
1,2,0.16666666666666666,total,RMQS_25_MONT-PRES-CHAMBORD_899
1,3,0.4444444444444444,total,RMQS_25_MONT-PRES-CHAMBORD_899
2,3,0.3333333333333333,total,RMQS_25_MONT-PRES-CHAMBORD_899
1,4,0.5,total,RMQS_25_MONT-PRES-CHAMBORD_899
2,4,0.4,total,RMQS_25_MONT-PRES-CHAMBORD_899
3,4,0.1,total,RMQS_25_MONT-PRES-CHAMBORD_899
1,5,0.6111111111111112,total,RMQS_25_MONT-PRES-CHAMBORD_899
2,5,0.5333333333333333,total,RMQS_25_MONT-PRES-CHAMBORD_899
3,5,0.3,total,RMQS_25_MONT-PRES-CHAMBORD_899
4,5,0.2222222222222222,total,RMQS_25_MONT-PRES-CHAMBORD_899
1,6,0.3684210526315789,total,RMQS_25_MONT-PRES-CHAMBORD_899
2,6,0.35294117647058826,total,RMQS_25_MONT-PRES-CHAMBORD_899
3,6,0.4666666666666667,total,RMQS_25_MONT-PRES-CHAMBORD_899
4,6,0.42857142857142855,total,RMQS_25_MONT-PRES-CHAMBORD_899
5,6,0.46153846153846156,total,RMQS_25_MONT-PRES-CHAMBORD_899
1,2,0,turnover,RMQS_25_MONTPEZAT_2099
1,3,0,turnover,RMQS_25_MONTPEZAT_2099
2,3,0,turnover,RMQS_25_MONTPEZAT_2099
1,4,0,turnover,RMQS_25_MONTPEZAT_2099
2,4,0,turnover,RMQS_25_MONTPEZAT_2099
3,4,0,turnover,RMQS_25_MONTPEZAT_2099
1,5,0,turnover,RMQS_25_MONTPEZAT_2099
2,5,0,turnover,RMQS_25_MONTPEZAT_2099
3,5,0,turnover,RMQS_25_MONTPEZAT_2099
4,5,0,turnover,RMQS_25_MONTPEZAT_2099
1,6,0,turnover,RMQS_25_MONTPEZAT_2099
2,6,0,turnover,RMQS_25_MONTPEZAT_2099
3,6,0,turnover,RMQS_25_MONTPEZAT_2099
4,6,0,turnover,RMQS_25_MONTPEZAT_2099
5,6,0,turnover,RMQS_25_MONTPEZAT_2099
1,2,0,nestedness,RMQS_25_MONTPEZAT_2099
1,3,0,nestedness,RMQS_25_MONTPEZAT_2099
2,3,0,nestedness,RMQS_25_MONTPEZAT_2099
1,4,0,nestedness,RMQS_25_MONTPEZAT_2099
2,4,0,nestedness,RMQS_25_MONTPEZAT_2099
3,4,0,nestedness,RMQS_25_MONTPEZAT_2099
1,5,0.25,nestedness,RMQS_25_MONTPEZAT_2099
2,5,0.25,nestedness,RMQS_25_MONTPEZAT_2099
3,5,0.25,nestedness,RMQS_25_MONTPEZAT_2099
4,5,0.25,nestedness,RMQS_25_MONTPEZAT_2099
1,6,0.3333333333333333,nestedness,RMQS_25_MONTPEZAT_2099
2,6,0.3333333333333333,nestedness,RMQS_25_MONTPEZAT_2099
3,6,0.3333333333333333,nestedness,RMQS_25_MONTPEZAT_2099
4,6,0.3333333333333333,nestedness,RMQS_25_MONTPEZAT_2099
5,6,0.5,nestedness,RMQS_25_MONTPEZAT_2099
1,2,0,total,RMQS_25_MONTPEZAT_2099
1,3,0,total,RMQS_25_MONTPEZAT_2099
2,3,0,total,RMQS_25_MONTPEZAT_2099
1,4,0,total,RMQS_25_MONTPEZAT_2099
2,4,0,total,RMQS_25_MONTPEZAT_2099
3,4,0,total,RMQS_25_MONTPEZAT_2099
1,5,0.25,total,RMQS_25_MONTPEZAT_2099
2,5,0.25,total,RMQS_25_MONTPEZAT_2099
3,5,0.25,total,RMQS_25_MONTPEZAT_2099
4,5,0.25,total,RMQS_25_MONTPEZAT_2099
1,6,0.3333333333333333,total,RMQS_25_MONTPEZAT_2099
2,6,0.3333333333333333,total,RMQS_25_MONTPEZAT_2099
3,6,0.3333333333333333,total,RMQS_25_MONTPEZAT_2099
4,6,0.3333333333333333,total,RMQS_25_MONTPEZAT_2099
5,6,0.5,total,RMQS_25_MONTPEZAT_2099
1,2,0,turnover,RMQS_25_NAIZIN_663
1,3,0,turnover,RMQS_25_NAIZIN_663
2,3,0,turnover,RMQS_25_NAIZIN_663
1,4,0,turnover,RMQS_25_NAIZIN_663
2,4,0,turnover,RMQS_25_NAIZIN_663
3,4,0,turnover,RMQS_25_NAIZIN_663
1,5,0,turnover,RMQS_25_NAIZIN_663
2,5,0,turnover,RMQS_25_NAIZIN_663
3,5,0,turnover,RMQS_25_NAIZIN_663
4,5,0,turnover,RMQS_25_NAIZIN_663
1,6,0.5116279069767442,turnover,RMQS_25_NAIZIN_663
2,6,0.5238095238095238,turnover,RMQS_25_NAIZIN_663
3,6,0.5,turnover,RMQS_25_NAIZIN_663
4,6,0.48484848484848486,turnover,RMQS_25_NAIZIN_663
5,6,0.3,turnover,RMQS_25_NAIZIN_663
1,2,0.08823529411764706,nestedness,RMQS_25_NAIZIN_663
1,3,0.20588235294117646,nestedness,RMQS_25_NAIZIN_663
2,3,0.12903225806451613,nestedness,RMQS_25_NAIZIN_663
1,4,0.2647058823529412,nestedness,RMQS_25_NAIZIN_663
2,4,0.1935483870967742,nestedness,RMQS_25_NAIZIN_663
3,4,0.07407407407407407,nestedness,RMQS_25_NAIZIN_663
1,5,0.5,nestedness,RMQS_25_NAIZIN_663
2,5,0.45161290322580644,nestedness,RMQS_25_NAIZIN_663
3,5,0.37037037037037035,nestedness,RMQS_25_NAIZIN_663
4,5,0.32,nestedness,RMQS_25_NAIZIN_663
1,6,0.021705426356589147,nestedness,RMQS_25_NAIZIN_663
2,6,0.011074197120708748,nestedness,RMQS_25_NAIZIN_663
3,6,0.06097560975609756,nestedness,RMQS_25_NAIZIN_663
4,6,0.09015151515151515,nestedness,RMQS_25_NAIZIN_663
5,6,0.3,nestedness,RMQS_25_NAIZIN_663
1,2,0.08823529411764706,total,RMQS_25_NAIZIN_663
1,3,0.20588235294117646,total,RMQS_25_NAIZIN_663
2,3,0.12903225806451613,total,RMQS_25_NAIZIN_663
1,4,0.2647058823529412,total,RMQS_25_NAIZIN_663
2,4,0.1935483870967742,total,RMQS_25_NAIZIN_663
3,4,0.07407407407407407,total,RMQS_25_NAIZIN_663
1,5,0.5,total,RMQS_25_NAIZIN_663
2,5,0.45161290322580644,total,RMQS_25_NAIZIN_663
3,5,0.37037037037037035,total,RMQS_25_NAIZIN_663
4,5,0.32,total,RMQS_25_NAIZIN_663
1,6,0.5333333333333333,total,RMQS_25_NAIZIN_663
2,6,0.5348837209302325,total,RMQS_25_NAIZIN_663
3,6,0.5609756097560976,total,RMQS_25_NAIZIN_663
4,6,0.575,total,RMQS_25_NAIZIN_663
5,6,0.6,total,RMQS_25_NAIZIN_663
1,2,0,turnover,RMQS_25_OUESSANT_418
1,3,0,turnover,RMQS_25_OUESSANT_418
2,3,0,turnover,RMQS_25_OUESSANT_418
1,4,0,turnover,RMQS_25_OUESSANT_418
2,4,0,turnover,RMQS_25_OUESSANT_418
3,4,0,turnover,RMQS_25_OUESSANT_418
1,5,0,turnover,RMQS_25_OUESSANT_418
2,5,0,turnover,RMQS_25_OUESSANT_418
3,5,0,turnover,RMQS_25_OUESSANT_418
4,5,0,turnover,RMQS_25_OUESSANT_418
1,6,0,turnover,RMQS_25_OUESSANT_418
2,6,0,turnover,RMQS_25_OUESSANT_418
3,6,0,turnover,RMQS_25_OUESSANT_418
4,6,0,turnover,RMQS_25_OUESSANT_418
5,6,0,turnover,RMQS_25_OUESSANT_418
1,2,0,nestedness,RMQS_25_OUESSANT_418
1,3,0,nestedness,RMQS_25_OUESSANT_418
2,3,0,nestedness,RMQS_25_OUESSANT_418
1,4,0,nestedness,RMQS_25_OUESSANT_418
2,4,0,nestedness,RMQS_25_OUESSANT_418
3,4,0,nestedness,RMQS_25_OUESSANT_418
1,5,0.5,nestedness,RMQS_25_OUESSANT_418
2,5,0.5,nestedness,RMQS_25_OUESSANT_418
3,5,0.5,nestedness,RMQS_25_OUESSANT_418
4,5,0.5,nestedness,RMQS_25_OUESSANT_418
1,6,0.5,nestedness,RMQS_25_OUESSANT_418
2,6,0.5,nestedness,RMQS_25_OUESSANT_418
3,6,0.5,nestedness,RMQS_25_OUESSANT_418
4,6,0.5,nestedness,RMQS_25_OUESSANT_418
5,6,0,nestedness,RMQS_25_OUESSANT_418
1,2,0,total,RMQS_25_OUESSANT_418
1,3,0,total,RMQS_25_OUESSANT_418
2,3,0,total,RMQS_25_OUESSANT_418
1,4,0,total,RMQS_25_OUESSANT_418
2,4,0,total,RMQS_25_OUESSANT_418
3,4,0,total,RMQS_25_OUESSANT_418
1,5,0.5,total,RMQS_25_OUESSANT_418
2,5,0.5,total,RMQS_25_OUESSANT_418
3,5,0.5,total,RMQS_25_OUESSANT_418
4,5,0.5,total,RMQS_25_OUESSANT_418
1,6,0.5,total,RMQS_25_OUESSANT_418
2,6,0.5,total,RMQS_25_OUESSANT_418
3,6,0.5,total,RMQS_25_OUESSANT_418
4,6,0.5,total,RMQS_25_OUESSANT_418
5,6,0,total,RMQS_25_OUESSANT_418
1,2,0,turnover,RMQS_25_PAUILLAC_1571
1,3,0,turnover,RMQS_25_PAUILLAC_1571
2,3,0,turnover,RMQS_25_PAUILLAC_1571
1,4,0,turnover,RMQS_25_PAUILLAC_1571
2,4,0,turnover,RMQS_25_PAUILLAC_1571
3,4,0,turnover,RMQS_25_PAUILLAC_1571
1,5,0,turnover,RMQS_25_PAUILLAC_1571
2,5,0,turnover,RMQS_25_PAUILLAC_1571
3,5,0,turnover,RMQS_25_PAUILLAC_1571
4,5,0,turnover,RMQS_25_PAUILLAC_1571
1,6,0.46153846153846156,turnover,RMQS_25_PAUILLAC_1571
2,6,0.46153846153846156,turnover,RMQS_25_PAUILLAC_1571
3,6,0.46153846153846156,turnover,RMQS_25_PAUILLAC_1571
4,6,0.6153846153846154,turnover,RMQS_25_PAUILLAC_1571
5,6,0.5454545454545454,turnover,RMQS_25_PAUILLAC_1571
1,2,0.047619047619047616,nestedness,RMQS_25_PAUILLAC_1571
1,3,0.14285714285714285,nestedness,RMQS_25_PAUILLAC_1571
2,3,0.1,nestedness,RMQS_25_PAUILLAC_1571
1,4,0.5714285714285714,nestedness,RMQS_25_PAUILLAC_1571
2,4,0.55,nestedness,RMQS_25_PAUILLAC_1571
3,4,0.5,nestedness,RMQS_25_PAUILLAC_1571
1,5,0.6190476190476191,nestedness,RMQS_25_PAUILLAC_1571
2,5,0.6,nestedness,RMQS_25_PAUILLAC_1571
3,5,0.5555555555555556,nestedness,RMQS_25_PAUILLAC_1571
4,5,0.1111111111111111,nestedness,RMQS_25_PAUILLAC_1571
1,6,0.24679487179487178,nestedness,RMQS_25_PAUILLAC_1571
2,6,0.23411371237458192,nestedness,RMQS_25_PAUILLAC_1571
3,6,0.2051282051282051,nestedness,RMQS_25_PAUILLAC_1571
4,6,0.027472527472527472,nestedness,RMQS_25_PAUILLAC_1571
5,6,0.06993006993006994,nestedness,RMQS_25_PAUILLAC_1571
1,2,0.047619047619047616,total,RMQS_25_PAUILLAC_1571
1,3,0.14285714285714285,total,RMQS_25_PAUILLAC_1571
2,3,0.1,total,RMQS_25_PAUILLAC_1571
1,4,0.5714285714285714,total,RMQS_25_PAUILLAC_1571
2,4,0.55,total,RMQS_25_PAUILLAC_1571
3,4,0.5,total,RMQS_25_PAUILLAC_1571
1,5,0.6190476190476191,total,RMQS_25_PAUILLAC_1571
2,5,0.6,total,RMQS_25_PAUILLAC_1571
3,5,0.5555555555555556,total,RMQS_25_PAUILLAC_1571
4,5,0.1111111111111111,total,RMQS_25_PAUILLAC_1571
1,6,0.7083333333333334,total,RMQS_25_PAUILLAC_1571
2,6,0.6956521739130435,total,RMQS_25_PAUILLAC_1571
3,6,0.6666666666666666,total,RMQS_25_PAUILLAC_1571
4,6,0.6428571428571429,total,RMQS_25_PAUILLAC_1571
5,6,0.6153846153846154,total,RMQS_25_PAUILLAC_1571
1,2,0,turnover,RMQS_25_PERREUX_803
1,3,0,turnover,RMQS_25_PERREUX_803
2,3,0,turnover,RMQS_25_PERREUX_803
1,4,0,turnover,RMQS_25_PERREUX_803
2,4,0,turnover,RMQS_25_PERREUX_803
3,4,0,turnover,RMQS_25_PERREUX_803
1,5,0,turnover,RMQS_25_PERREUX_803
2,5,0,turnover,RMQS_25_PERREUX_803
3,5,0,turnover,RMQS_25_PERREUX_803
4,5,0,turnover,RMQS_25_PERREUX_803
1,6,0.38461538461538464,turnover,RMQS_25_PERREUX_803
2,6,0.48,turnover,RMQS_25_PERREUX_803
3,6,0.3157894736842105,turnover,RMQS_25_PERREUX_803
4,6,0.26666666666666666,turnover,RMQS_25_PERREUX_803
5,6,0.3333333333333333,turnover,RMQS_25_PERREUX_803
1,2,0.13636363636363635,nestedness,RMQS_25_PERREUX_803
1,3,0.2727272727272727,nestedness,RMQS_25_PERREUX_803
2,3,0.15789473684210525,nestedness,RMQS_25_PERREUX_803
1,4,0.4090909090909091,nestedness,RMQS_25_PERREUX_803
2,4,0.3157894736842105,nestedness,RMQS_25_PERREUX_803
3,4,0.1875,nestedness,RMQS_25_PERREUX_803
1,5,0.5454545454545454,nestedness,RMQS_25_PERREUX_803
2,5,0.47368421052631576,nestedness,RMQS_25_PERREUX_803
3,5,0.375,nestedness,RMQS_25_PERREUX_803
4,5,0.23076923076923078,nestedness,RMQS_25_PERREUX_803
1,6,0.022792022792022793,nestedness,RMQS_25_PERREUX_803
2,6,0.038518518518518514,nestedness,RMQS_25_PERREUX_803
3,6,0.1425438596491228,nestedness,RMQS_25_PERREUX_803
4,6,0.25507246376811593,nestedness,RMQS_25_PERREUX_803
5,6,0.3188405797101449,nestedness,RMQS_25_PERREUX_803
1,2,0.13636363636363635,total,RMQS_25_PERREUX_803
1,3,0.2727272727272727,total,RMQS_25_PERREUX_803
2,3,0.15789473684210525,total,RMQS_25_PERREUX_803
1,4,0.4090909090909091,total,RMQS_25_PERREUX_803
2,4,0.3157894736842105,total,RMQS_25_PERREUX_803
3,4,0.1875,total,RMQS_25_PERREUX_803
1,5,0.5454545454545454,total,RMQS_25_PERREUX_803
2,5,0.47368421052631576,total,RMQS_25_PERREUX_803
3,5,0.375,total,RMQS_25_PERREUX_803
4,5,0.23076923076923078,total,RMQS_25_PERREUX_803
1,6,0.4074074074074074,total,RMQS_25_PERREUX_803
2,6,0.5185185185185185,total,RMQS_25_PERREUX_803
3,6,0.4583333333333333,total,RMQS_25_PERREUX_803
4,6,0.5217391304347826,total,RMQS_25_PERREUX_803
5,6,0.6521739130434783,total,RMQS_25_PERREUX_803
1,2,0,turnover,RMQS_25_POMMERAYE_939
