scenario_family,scenario,baseline_scenario,unit_type,iter,coverage_estimator,mean,p10,median,p90
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,20,coverage_zhanghuang,0.8378029920083334,0.6263888888888889,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,21,coverage_chao,0.8165950559625412,0.6027777777777779,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,21,coverage_turing,0.7951308940179476,0.5,0.8779761904761905,0.9890877809502892
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,21,coverage_zhanghuang,0.8180239203680537,0.6027777777777779,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,22,coverage_chao,0.8361961682632439,0.6721153846153847,0.9026315789473685,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,22,coverage_turing,0.8096976810369547,0.6,0.8844444444444444,0.9848747236551216
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,22,coverage_zhanghuang,0.8380092754618726,0.6797619047619048,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,23,coverage_chao,0.8380467649959352,0.6350961538461538,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,23,coverage_turing,0.8101578036912158,0.6,0.88,0.9837643678160919
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,23,coverage_zhanghuang,0.8411445653999016,0.6377922077922078,0.9067518881227958,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,24,coverage_chao,0.8403563817050206,0.6350961538461538,0.9111255411255411,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,24,coverage_turing,0.8130462010689853,0.6,0.8982758620689655,0.98468731735827
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,24,coverage_zhanghuang,0.8418271542114732,0.6377922077922078,0.9139062695150351,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,25,coverage_chao,0.8334359968992375,0.6709311740890688,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,25,coverage_turing,0.8087090106133543,0.6,0.8873684210526316,0.9885641924800311
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,25,coverage_zhanghuang,0.8350005893820135,0.6797619047619048,0.9112135542880453,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,26,coverage_chao,0.826263795188396,0.6097368421052631,0.9047619047619048,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,26,coverage_turing,0.8015924186872431,0.5815384615384616,0.8844444444444444,0.9820268361581921
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,26,coverage_zhanghuang,0.8291955041277849,0.6138888888888889,0.9184523363552026,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,27,coverage_chao,0.8384965509043871,0.6622126436781609,0.9061507936507937,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,27,coverage_turing,0.8116389194137651,0.6,0.88,0.9844202898550725
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,27,coverage_zhanghuang,0.839856670885772,0.6531146631146632,0.9112135542880453,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,28,coverage_chao,0.8251103700736718,0.6324506578947369,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,28,coverage_turing,0.7998344190734067,0.6,0.8844444444444444,0.9885641924800311
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,28,coverage_zhanghuang,0.826047950382771,0.6342301065162907,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,29,coverage_chao,0.83947315434323,0.6238157894736842,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,29,coverage_turing,0.8119163017316502,0.5815384615384616,0.8918128654970761,0.9844202898550725
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,29,coverage_zhanghuang,0.8408818495744987,0.6263888888888889,0.916762591590967,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,30,coverage_chao,0.8367545409120829,0.6238157894736842,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,30,coverage_turing,0.8099958204074356,0.6,0.88,0.9844202898550725
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,30,coverage_zhanghuang,0.8380535775966178,0.6263888888888889,0.9059343606818646,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,31,coverage_chao,0.8307920226175105,0.6610284331518451,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,31,coverage_turing,0.8049875338238519,0.6,0.8844444444444444,0.9832442888725129
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,31,coverage_zhanghuang,0.8323578092803461,0.662807881773399,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,32,coverage_chao,0.8446425289912114,0.7002849002849003,0.9138528138528139,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,32,coverage_turing,0.816961249593241,0.6,0.8944444444444444,0.9843139371693836
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,32,coverage_zhanghuang,0.8461834286733941,0.7033068783068783,0.9210915959199713,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,33,coverage_chao,0.8320868979750865,0.6238157894736842,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,33,coverage_turing,0.804552440480254,0.5815384615384616,0.8873684210526316,0.9828462887200466
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,33,coverage_zhanghuang,0.8329406291518129,0.6263888888888889,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,34,coverage_chao,0.8389432569669525,0.625,0.9073934837092732,0.9961755758365928
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,34,coverage_turing,0.8139454026311123,0.5700000000000001,0.8956442831215972,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,34,coverage_zhanghuang,0.8405180830998505,0.6263888888888889,0.9103174603174603,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,35,coverage_chao,0.8268409129769739,0.6238157894736842,0.893583042973287,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,35,coverage_turing,0.8034807113572807,0.5700000000000001,0.8804761904761904,0.986829501915709
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,35,coverage_zhanghuang,0.8282760835767962,0.6263888888888889,0.893583042973287,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,36,coverage_chao,0.8391411505919264,0.6350961538461538,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,36,coverage_turing,0.8114336557828082,0.6,0.88,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,36,coverage_zhanghuang,0.8407239642439683,0.6377922077922078,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,37,coverage_chao,0.8387099586902532,0.6336348684210527,0.9073934837092732,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,37,coverage_turing,0.8121913675110548,0.6,0.8873684210526316,0.9802442528735632
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,37,coverage_zhanghuang,0.8401653012843323,0.6342301065162907,0.9093073765548774,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,38,coverage_chao,0.8347279550702993,0.6721153846153847,0.8990601503759399,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,38,coverage_turing,0.8078786926116651,0.6,0.8844444444444444,0.9796978629329403
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,38,coverage_zhanghuang,0.8349009264399909,0.6797619047619048,0.8990601503759399,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,39,coverage_chao,0.8395125894260753,0.6622126436781609,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,39,coverage_turing,0.814372664367849,0.6,0.89272030651341,0.9851386806596703
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,39,coverage_zhanghuang,0.8424038375316697,0.662807881773399,0.91007108116976565,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,40,coverage_chao,0.8357698499874013,0.6721153846153847,0.9013888888888889,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,40,coverage_turing,0.8103593571659077,0.6,0.88,0.979272030651341
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,40,coverage_zhanghuang,0.837386793348934,0.6797619047619048,0.9061507936507937,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,41,coverage_chao,0.8359750728714489,0.7002849002849003,0.8964285714285715,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,41,coverage_turing,0.8086451279976856,0.6,0.861904761904762,0.9781944444444445
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,41,coverage_zhanghuang,0.8379512435489855,0.7033068783068783,0.8970555306762203,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,42,coverage_chao,0.8268321914485854,0.6610284331518451,0.9040204678362573,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,42,coverage_turing,0.8014985430572209,0.6,0.8878446115288221,0.9837643678160919
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,42,coverage_zhanghuang,0.8285825187561282,0.662807881773399,0.9071770507403443,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,43,coverage_chao,0.8350234513163345,0.6721153846153847,0.8964285714285715,0.9933263163594767
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,43,coverage_turing,0.8106548718799343,0.6,0.8793939393939394,0.9828462887200466
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,43,coverage_zhanghuang,0.8364569104906938,0.6797619047619048,0.8978174603174603,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,44,coverage_chao,0.8349066338330297,0.6880636604774535,0.8964285714285715,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,44,coverage_turing,0.8086205122995966,0.6,0.8775,0.9844827586206897
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,44,coverage_zhanghuang,0.8367858478606446,0.6951149425287355,0.8970555306762203,1
species_error_strict,species_same_genus_observed_rare_weighted_mean_5pct,species_baseline,species_units,45,coverage_chao,0.832304564433323,0.6387968117408906,0.8895864661654136,0.9923116219667945
