DEPARTEMENT;CD_DEPT;NOM_LOCALITE;LIEU-DIT;ALTITUDE;HABITAT;REMARQUE_STATION;FAMILLE;LB_NOM;NOM_VALIDE;CD_COLLECTION;NOM_CITE;male;femelle;ABONDANCE_TOTALE;remarque;A VERIFIER/PHOTO;DETERMINATEUR;MASSE;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Notiophilus biguttatus;Notiophilus biguttatus (Fabricius, 1779);LABR-2563;notiophilus biguttatus;1;;1;;;L.ABRAHAM;4.78;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Notiophilus biguttatus;Notiophilus biguttatus (Fabricius, 1779);LABR-2564;notiophilus biguttatus;1;;1;;;L.ABRAHAM;5.6;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2565;carabus auratus;1;;1;;;L.ABRAHAM;382;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2566;carabus auratus;1;;1;;;L.ABRAHAM;432;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2567;carabus auratus;1;;1;;;L.ABRAHAM;424;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2568;carabus auratus;1;;1;;;L.ABRAHAM;328;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2569;carabus auratus;1;;1;;;L.ABRAHAM;366;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2570;carabus auratus;;1;1;;;L.ABRAHAM;500;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2571;carabus auratus;;1;1;;;L.ABRAHAM;575;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2572;carabus auratus;;1;1;;;L.ABRAHAM;538;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2573;carabus auratus;;1;1;;;L.ABRAHAM;368;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2574;carabus auratus;;1;1;;;L.ABRAHAM;473;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2575;carabus auratus;;1;1;;;L.ABRAHAM;578;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus oblongopunctatus;Pterostichus oblongopunctatus (Fabricius, 1787);LABR-2577;pterostichus oblongopunctatus;;1;1;;;L.ABRAHAM;66.82;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Notiophilus biguttatus;Notiophilus biguttatus (Fabricius, 1779);LABR-2578;notiophilus biguttatus;1;;1;;;L.ABRAHAM;5;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Notiophilus biguttatus;Notiophilus biguttatus (Fabricius, 1779);LABR-2579;notiophilus biguttatus;;1;1;;;L.ABRAHAM;4.16;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Molops piceus;Molops piceus (Panzer, 1793);LABR-2580;molops piceus;1;;1;;;L.ABRAHAM;82.44;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Molops piceus;Molops piceus (Panzer, 1793);LABR-2581;molops piceus;1;;1;;;L.ABRAHAM;75.05;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Molops piceus;Molops piceus (Panzer, 1793);LABR-2582;molops piceus;;1;1;;;L.ABRAHAM;88.5;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2583;abax parallelepipedus;1;;1;;;L.ABRAHAM;343.93;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2584;abax parallelepipedus;1;;1;;;L.ABRAHAM;263.94;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2585;abax parallelepipedus;;1;1;;;L.ABRAHAM;358;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);LABR-2586;pterostichus madidus;;1;1;;;L.ABRAHAM;158;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);LABR-2587;pterostichus madidus;;1;1;;;L.ABRAHAM;145.69;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);LABR-2588;pterostichus madidus;;1;1;;;L.ABRAHAM;111.85;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);LABR-2589;pterostichus madidus;;1;1;;;L.ABRAHAM;111.61;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);LABR-2590;pterostichus madidus;;1;1;;;L.ABRAHAM;115.87;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2591;carabus auratus;;1;1;;;L.ABRAHAM;490.25;
LOIR-ET-CHER;41;Savigny-Sur-Braye;;136;ferme;PB 4 sortie et renversé (probablement par un animal), il manque probablement beaucoup d'individus. PB prélevés  et envoyés par Info&Sols (Catherine et Louann);Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2592;carabus auratus;;1;1;;;L.ABRAHAM;394;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Bembidion properans;Bembidion properans (Stephens, 1828);LABR-2593;bembidion properans;1;;1;;;L.ABRAHAM;1.52;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2594;abax parallelepipedus;;1;1;;;L.ABRAHAM;264.8;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2595;abax parallelepipedus;;1;1;;;L.ABRAHAM;328.52;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2596;abax parallelepipedus;;1;1;;;L.ABRAHAM;297.61;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2597;abax parallelepipedus;;1;1;;;L.ABRAHAM;289.27;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2598;abax parallelepipedus;1;;1;;;L.ABRAHAM;260.1;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2599;abax parallelepipedus;1;;1;;;L.ABRAHAM;278.5;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);LABR-2600;abax parallelepipedus;1;;1;;;L.ABRAHAM;352.99;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;LABR-2601;carabus auratus;1;;1;;;L.ABRAHAM;481.84;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;LABR-2602;carabus nemoralis;;1;1;;;L.ABRAHAM;931;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;LABR-2603;carabus monilis;1;;1;;;L.ABRAHAM;935;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;LABR-2604;carabus monilis;;1;1;;;L.ABRAHAM;839;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;LABR-2605;carabus monilis;;1;1;;;L.ABRAHAM;914;
MEUSE;55;Levoncourt;;514;ferme;0;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;LABR-2606;carabus monilis;;1;1;;;L.ABRAHAM;115;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;TGEL-648;carabus monilis;;1;1;;;T.GELIS;879.3;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-649;abax parallelepipedus;;1;1;;;T.GELIS;279;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-650;abax parallelepipedus;;1;1;;;T.GELIS;248;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-651;abax parallelepipedus;;1;1;;;T.GELIS;331.7;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax ovalis;Abax ovalis (Duftschmid, 1812);TGEL-652;Abax ovalis;1;;1;;;T.GELIS;157.1;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);TGEL-653;Pterostichus madidus;1;;1;;;T.GELIS;98.9;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus coriaceus;Carabus coriaceus Linnaeus, 1758;TGEL-654;carabus coriaceus;;1;1;vide? masse a ne pas prendre en compte? ;;T.GELIS;1075.5;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-655;abax parallelepipedus;1;;1;;;T.GELIS;259.6;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-656;abax parallelepipedus;1;;1;;;T.GELIS;230;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-657;abax parallelepipedus;;1;1;;;T.GELIS;309.2;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Pterostichus melanarius;Pterostichus melanarius (Illiger, 1798);TGEL-658;Pterostichus melanarius;1;;1;;;T.GELIS;129.3;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus convexus;Carabus convexus Fabricius, 1775;TGEL-659;carabus convexus;;1;1;;;T.GELIS;223.5;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;TGEL-660;carabus monilis;;1;1;;;T.GELIS;872.3;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-661;abax parallelepipedus;;1;1;;;T.GELIS;248.7;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;TGEL-662;carabus monilis;1;;1;;;T.GELIS;786.8;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;TGEL-663;carabus monilis;;1;1;;;T.GELIS;1007;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus convexus;Carabus convexus Fabricius, 1775;TGEL-664;carabus convexus;;1;1;;;T.GELIS;217;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-665;abax parallelepipedus;1;;1;;;T.GELIS;334.9;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-666;abax parallelepipedus;1;;1;;;T.GELIS;216.8;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-667;abax parallelepipedus;;1;1;;;T.GELIS;346.8;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax ovalis;Abax ovalis (Duftschmid, 1812);TGEL-668;Abax ovalis;1;;1;;;T.GELIS;146.5;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelus;Abax parallelus (Duftschmid, 1812);TGEL-669;abax parallelus;1;;1;;;T.GELIS;117.6;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);TGEL-670;Pterostichus madidus;1;;1;;;T.GELIS;94.3;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);TGEL-671;Pterostichus madidus;1;;1;;;T.GELIS;132.7;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Pseudoophonus rufipes;Pseudoophonus rufipes (De Geer, 1774);TGEL-672;Pseudoophonus rufipes;1;;1;;;T.GELIS;123.6;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Notiophilus rufipes;Notiophilus rufipes Curtis, 1829;TGEL-673;Notiophilus rufipes;;1;1;;;T.GELIS;5.93;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-674;abax parallelepipedus;1;;1;;;T.GELIS;337;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus auratus;Carabus auratus Linnaeus, 1761;TGEL-675;Carabus auratus;;1;1;;;T.GELIS;548.6;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Carabus monilis;Carabus monilis Fabricius, 1792;TGEL-676;carabus monilis;;1;1;var couleur noir ;;T.GELIS;830.4;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-677;abax parallelepipedus;;1;1;;;T.GELIS;298.6;
HAUTE-MARNE;52;Vitry-En-Montagne;;450;ferme;;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-678;abax parallelepipedus;;1;1;;;T.GELIS;300.9;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-679;carabus nemoralis;;1;1;;;T.GELIS;549.7;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-680;carabus nemoralis;;1;1;;;T.GELIS;492.2;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-681;carabus nemoralis;;1;1;;;T.GELIS;514.4;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-682;carabus nemoralis;1;;1;;;T.GELIS;406;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-683;carabus nemoralis;1;;1;;;T.GELIS;416;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-684;carabus nemoralis;;1;1;;;T.GELIS;420.2;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-685;carabus nemoralis;;1;1;;;T.GELIS;616.8;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Nebria brevicollis;Nebria brevicollis (Fabricius, 1792);TGEL-686;Nebria brevicollis;1;;1;;;T.GELIS;89;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Nebria brevicollis;Nebria brevicollis (Fabricius, 1792);TGEL-687;Nebria brevicollis;;1;1;;;T.GELIS;65.9;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Nebria salina;Nebria salina Fairmaire & Laboulbène, 1854;TGEL-688;Nebria salina;;1;1;;;T.GELIS;99.7;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-689;abax parallelepipedus;1;;1;;;T.GELIS;248.6;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Pterostichus madidus;Pterostichus madidus (Fabricius, 1775);TGEL-690;Pterostichus madidus;;1;1;;;T.GELIS;177;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Notiophilus substriatus;Notiophilus substriatus G.R. Waterhouse, 1833;TGEL-691;Notiophilus substriatus;1;;1;;;T.GELIS;4.12;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-692;carabus nemoralis;1;;1;;;T.GELIS;456.2;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Carabus nemoralis;Carabus nemoralis O.F. Müller, 1764;TGEL-693;carabus nemoralis;;1;1;;;T.GELIS;558.4;
CHARENTE;16;Saint-Maurice-Des-Lions;;222;ferme;PB 6 à été sorti de terre et reposé (le jalon du PB 6 était visible depuis un chemin de randonné, on peux penser à des curieux qui sont venus voir) aucune trace animale, le PB a juste été sorti et reposer.;Carabidae;Abax parallelepipedus;Abax parallelepipedus (Piller & Mitterpacher, 1783);TGEL-694;abax parallelepipedus;;1;1;;;T.GELIS;243.8;
