varied_parameter,factor_label,factor_value,factor_value_label,scenario,scenario_label,scenario_domain,mechanism,intensity_type,requested_intensity,intensity_label,n_replicates,delta_alpha_med,delta_alpha_p10,delta_alpha_p90,delta_gamma_med,delta_gamma_p10,delta_gamma_p90,delta_occupancy_med,delta_occupancy_p10,delta_occupancy_p90,apparent_differentiation_probability,apparent_homogenisation_probability
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,5,-31.537019681349577,-31.89963932836388,-31.47431212717449,-36,-37.48063492063493,-33.275886625836776,6.543263021954378,2.685975349815381,9.133230144696821,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,5,-7.748868778280537,-8.152108676101665,-6.581495912295551,-29.464285714285715,-31.6905706438816,-28.28828828828829,30.786413883956715,30.272011372229507,34.502841370437636,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,5,-37.93920252664824,-38.702329819081086,-37.77931811051871,-36,-38.387701537307834,-34.5983606557377,-3.030003947887889,-5.193168686684221,0.17292017292017337,0.8,0.2
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,5,-17.64377442769402,-18.427139642505303,-17.366695276029603,-33.333333333333336,-36.35642517186674,-31.304347826086957,24.084579680247547,18.745303052049255,29.564263405359206,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,5,-23.88663967611336,-24.346408960825336,-23.37002321760296,-35.483870967741936,-36.774193548387096,-33.275886625836776,18.52505966587113,13.9602366812205,20.26265370282698,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,5,-77.53023551877784,-81.14014002120427,-75.10655201012702,-88.60759493670886,-89.44303797468353,-83.72606296656929,73.39962709757614,50.32240936039402,99.94428631667722,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,5,-18.210068365444368,-22.538425047438327,-16.035484151600954,-42.5,-46.58227848101266,-38.169425511197666,40.92997994652406,35.294082102176404,45.65580165293754,0,1
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,5,44.24019607843137,44.10372738390543,45.81085283069574,55,52.40506329113924,60.21421616358326,-6.974879207682585,-8.982832454121137,-5.432125812201724,1,0
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,5,7.955251709136113,7.566134346800466,8.867241536672765,41.77215189873418,40.04430379746836,47.72151898734177,-23.571503214770892,-26.761763573994514,-22.95825734986077,1,0
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,5,56.63058186738836,55.83711402449544,58.85204129065541,56.25,52.91139240506329,60.21421616358326,0.3555003107520166,-0.9330453637066366,1.9458089307546398,0.4,0.4
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,5,21.466275659824042,20.37717526413922,21.69503233936479,51.25,50.63291139240506,56.38753651411879,-20.474439775910373,-22.176114975670426,-19.550080843533568,1,0
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,5,30.087976539589445,29.07910771518055,30.429701395989042,55,51.139240506329116,60.55826030509574,-16.918943844102724,-18.803181504171537,-14.072742024473527,1,0
occupancy_mean,Initial mean occupancy,0.3,0.3,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,5,0,0,0,-1.2658227848101267,-2.5316455696202533,0,1.2820512820512817,0,2.5974025974025934,0,0.6
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,5,16.708678429960383,15.618138693866136,17.00132645961419,0,0,0,16.708678429960386,15.618138693866143,17.00132645961419,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,5,2.6422764227642266,2.52633568960691,2.9093079023020367,0,0,0,2.6422764227642226,2.5263356896069125,2.909307902302027,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,5,24.231843575419006,22.731563022784968,24.98596183770495,0,0,0,24.231843575418985,22.731563022784968,24.985961837704952,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_rare_weighted_3pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.03,    3%,5,6.6689944134078365,6.236286406125288,7.182335598760084,0,0,0,6.668994413407806,6.236286406125291,7.182335598760081,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_rare_weighted_5pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.05,    5%,5,10.128726287262875,9.791391972447794,11.050832699263946,0,0,0,10.128726287262872,9.791391972447798,11.050832699263928,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_uniform_10pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.1,   10%,5,15.921409214092144,15.421708697794184,16.98127449465894,0,0,0,15.921409214092147,15.421708697794177,16.981274494658948,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_uniform_1pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.01,    1%,5,2.6422764227642266,2.5310237128064,2.8069033400728762,0,0,0,2.6422764227642226,2.5310237128064115,2.806903340072875,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_uniform_20pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.2,   20%,5,23.149441340782136,22.341476942223668,25.043577970222053,0,0,0,23.14944134078211,22.341476942223665,25.043577970222053,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_uniform_3pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.03,    3%,5,6.622296173044922,6.292968176340777,7.117620702791151,0,0,0,6.622296173044935,6.292968176340776,7.117620702791154,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_observed_uniform_5pct,Observed-pool congeneric error,identification_error,observed_uniform,identification_error_rate,0.05,    5%,5,10.478934101548436,9.846822594681854,10.647849385800374,0,0,0,10.478934101548427,9.846822594681857,10.647849385800377,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_difficult_bias_10pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.1,   10%,5,57.68390386016023,52.93341508834084,59.42677460504248,186.25,182.5,191.75,-44.96906310550238,-46.489697288281604,-44.730332584584815,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_difficult_bias_1pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.01,    1%,5,7.283197831978315,6.661527991959872,7.528484814350346,106.25,101,119.5,-48.03681387803747,-50.97070514225961,-46.91230749770426,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_difficult_bias_20pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.2,   20%,5,92.09759650400584,87.35715583412818,95.63551564820845,190,187.25,193.75,-33.60491135463882,-35.28045929822457,-33.041957933665785,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_difficult_bias_3pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.03,    3%,5,19.956300072833212,19.045850933369675,21.296605046085112,166.25,147.5,174.5,-54.94599058297345,-55.81160260901631,-51.84233785546224,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_difficult_bias_5pct,Difficult-genus regional-pool error,identification_error,regional_difficult_bias,identification_error_rate,0.05,    5%,5,32.2286962855062,30.238981998758547,33.49949340224582,175,163.25,181,-51.916837714361385,-52.87189601707462,-50.111609399748104,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_uniform_10pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.1,   10%,5,57.57071547420963,55.108098287686786,60.559360116826895,190,180,192,-44.784539671107915,-46.38781517859648,-43.89730184206253,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_uniform_1pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.01,    1%,5,7.437150837988831,6.983001140366921,7.896962368975515,123.75,110.25,129,-52.094739679677254,-52.88751399143114,-49.00761200445879,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_uniform_20pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.2,   20%,5,99.80033277870214,92.05388639081922,103.59256046900707,190,184.5,192.75,-31.103333524585455,-33.186694705383175,-29.78555539345607,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_uniform_3pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.03,    3%,5,20.32122905027934,19.876215792108006,22.30907246891475,177.5,164,181,-56.62219049652487,-56.894914085530985,-54.10941614017986,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,id_regional_uniform_5pct,Regional-pool congeneric error,identification_error,regional_uniform,identification_error_rate,0.05,    5%,5,31.52932960893856,30.926396385428085,34.97558107238708,183.75,169.25,188.5,-53.55615778380006,-54.02942233014014,-50.6387765897867,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_difficult_genera_to_genus,Difficult genera reported at genus,fixed_workflow,difficult_to_genus,fixed_workflow,NA,fixed,5,-4.574022346368704,-6.196211488699007,-2.8115498296261734,-7.5,-10.25,-5.5,3.0560556955947753,2.8453192875774813,4.566473454834775,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_drop_unresolved_10pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.1,   10%,5,-30.47337278106509,-30.85198940296165,-30.29489862310303,-37.98449612403101,-37.98449612403101,-37.204724409448815,11.553011133603237,10.512510799903346,12.367385443019074,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_drop_unresolved_1pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.01,    1%,5,-7.433682911782851,-7.461030947910736,-7.170088485740873,-36,-37.1031746031746,-35.16915814319434,44.59191424713031,43.11449448874133,47.15439732043575,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_drop_unresolved_20pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.2,   20%,5,-37.13916415338217,-37.489110641246114,-36.86266642068126,-37.98449612403101,-37.98449612403101,-37.5,0.9233568342051378,0.6327133176255044,1.34648915127332,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_drop_unresolved_3pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.03,    3%,5,-16.97312588401697,-17.2838102827004,-16.431285685773435,-37.00787401574803,-37.5,-37.00787401574803,32.84299858557285,31.31195117621311,33.10364674850996,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_drop_unresolved_5pct,Dropping unresolved records,reporting_workflow,drop_unresolved,unresolved_reporting_rate,0.05,    5%,5,-22.579807941863486,-23.245740934704635,-22.50873761207267,-37.98449612403101,-37.98449612403101,-37.204724409448815,23.872307293018427,22.695184063310094,24.95466060053283,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_family_level,Family-level aggregation,fixed_workflow,family_level,fixed_workflow,NA,fixed,5,-81.87669376693766,-83.86821214968126,-79.33130143618368,-86.25,-88.25,-84,31.805863513180576,23.423410379348308,45.08311405396506,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_genus_level,Genus-level aggregation,fixed_workflow,genus_level,fixed_workflow,NA,fixed,5,-23.044692737430164,-24.67869006803688,-21.837149343579927,-38.75,-40,-38.75,25.641317979705832,23.998682307378402,29.042748696858453,0,1
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_mixed_rtu_10pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.1,   10%,5,42.059776737486494,41.44643911522915,42.25864879243504,61.25,60,61.25,-11.90091365117117,-12.28127806807495,-11.088344504728095,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_mixed_rtu_1pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.01,    1%,5,8.205307262569843,7.524895608789403,8.598131388967797,56.25,54.25,58.25,-30.74860335195531,-31.375020929989866,-30.23217082124971,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_mixed_rtu_20pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.2,   20%,5,54.50418994413409,53.3809611220657,55.24982549190312,60,60,61.25,-4.183448096661044,-4.539670644424046,-2.96885906756055,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_mixed_rtu_3pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.03,    3%,5,19.66722129783694,19.204591906254265,20.370801566609085,60,56.25,60.75,-25.207986688851907,-25.750549786581402,-22.985291742985176,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_mixed_rtu_5pct,Mixed RTU reporting,reporting_workflow,mixed_rtu,unresolved_reporting_rate,0.05,    5%,5,28.69628550619083,28.034132715628836,29.091657943758356,61.25,58.5,61.25,-20.02970133963091,-20.59898746317592,-18.676670571764078,1,0
occupancy_mean,Initial mean occupancy,0.5,0.5,workflow_rare_species_to_genus,Rare taxa reported at genus,fixed_workflow,rare_to_genus,fixed_workflow,NA,fixed,5,0,-0.12963629816347996,0,0,-1.5000000000000002,0,0,0,1.405501232652832,0,0.2
regional_observed_ratio,Regional / observed species ratio,1.5,1.5,id_observed_rare_weighted_10pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.1,   10%,5,50.374064837905216,45.71088602846359,51.454248366013076,0,0,0,50.37406483790524,45.71088602846359,51.454248366013076,0,1
regional_observed_ratio,Regional / observed species ratio,1.5,1.5,id_observed_rare_weighted_1pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.01,    1%,5,6.857638888888897,5.6321139977409,7.852541265882907,0,-0.7792207792207794,0,6.982543640897756,6.022228376825865,7.969740527790062,0,1
regional_observed_ratio,Regional / observed species ratio,1.5,1.5,id_observed_rare_weighted_20pct,Rare-weighted observed-pool error,identification_error,observed_rare_weighted,identification_error_rate,0.2,   20%,5,75.89359933499583,69.45059904808797,83.52634803921569,0,0,0,75.89359933499586,69.45059904808798,83.52634803921569,0,1
